DowNorm	sr.bnf	EA	GE_randsol	0	20000	20	-0.134395	-0.132520	aq(0.3, aq(x[5], sub(mul(add(1.0, x[8]), x[48]), mul(mul(sub(0.0, sub(sub(aq(sub(0.4, x[23]), mul(x[1], mul(0.8, 0.3))), sub(sub(add(x[8], x[47]), 0.3), sub(1.0, x[47]))), 0.2)), mul(x[20], x[9])), 0.2))))
DowNorm	sr.bnf	EA	GE_randsol	0	20000	21	-0.135535	-0.133510	aq(0.3, aq(x[5], add(x[48], aq(0.3, add(x[51], aq(x[51], aq(mul(sub(mul(mul(add(mul(x[18], aq(aq(x[46], mul(0.4, mul(0.4, add(x[10], x[53])))), x[44])), 0.6), 0.7), add(mul(1.0, 0.3), sub(0.2, add(add(0.9, x[7]), 0.4)))), mul(0.9, x[47])), x[48]), add(0.7, sub(x[29], sub(sub(x[19], 0.1), x[53]))))))))))
DowNorm	sr.bnf	EA	GE_randsol	0	20000	22	-0.141264	-0.137391	aq(0.3, aq(0.5, add(x[48], aq(aq(x[48], x[5]), mul(x[12], aq(mul(add(0.5, 0.3), aq(sub(mul(aq(x[16], sub(mul(sub(sub(aq(sub(x[27], 0.1), 0.7), sub(0.7, aq(x[3], x[46]))), x[36]), x[28]), mul(0.4, x[0]))), x[51]), aq(mul(mul(x[40], add(0.1, x[5])), 0.4), aq(mul(0.8, x[55]), add(sub(x[48], x[29]), x[32])))), sub(x[52], x[40]))), sub(x[8], aq(0.5, 0.9))))))))
DowNorm	sr.bnf	EA	GE_randsol	0	20000	23	-0.132168	-0.129232	aq(0.3, sub(x[34], sub(x[48], mul(0.1, mul(add(0.5, aq(add(add(0.2, mul(x[46], sub(0.3, 0.8))), add(mul(0.8, sub(x[25], 0.5)), sub(0.8, 0.5))), 0.6)), x[34])))))
DowNorm	sr.bnf	EA	GE_randsol	0	20000	24	-0.134407	-0.131561	mul(0.3, add(0.5, add(x[48], aq(0.3, add(aq(mul(aq(aq(aq(aq(0.1, mul(x[4], aq(aq(add(mul(x[40], add(x[9], 0.2)), 0.0), sub(x[27], add(x[41], aq(0.9, 0.1)))), 0.8))), add(x[21], 0.7)), aq(x[37], 0.6)), add(aq(0.6, aq(add(x[0], aq(sub(x[52], 0.4), 0.3)), x[39])), mul(0.0, 0.2))), x[45]), mul(0.1, x[9])), add(0.0, 0.9))))))
DowNorm	sr.bnf	EA	GE_randsol	0	20000	25	-0.135765	-0.133756	aq(0.3, aq(x[5], add(aq(x[48], mul(mul(0.0, mul(sub(aq(0.6, add(add(add(add(aq(sub(mul(0.2, x[11]), aq(sub(sub(aq(0.8, mul(x[1], sub(0.6, x[6]))), 0.1), x[56]), aq(x[28], x[39]))), add(1.0, x[56])), 1.0), 0.2), x[0]), 0.8)), x[11]), sub(x[23], 0.0))), 0.2)), 0.2)))
DowNorm	sr.bnf	EA	GE_randsol	0	20000	26	-0.134997	-0.133189	aq(0.3, aq(aq(x[5], x[48]), aq(x[48], aq(0.0, sub(x[22], sub(add(aq(add(add(x[27], x[14]), add(mul(aq(sub(aq(aq(mul(0.7, x[41]), x[1]), 0.1), aq(x[37], mul(add(x[56], sub(0.1, mul(add(add(aq(mul(mul(0.1, 0.0), x[3]), 0.1), 0.6), sub(x[30], x[3])), add(0.6, 0.2)))), x[17]))), mul(0.0, x[34])), x[7]), aq(x[41], sub(mul(0.4, x[19]), 0.4)))), x[25]), 0.9), 0.0))))))
DowNorm	sr.bnf	EA	GE_randsol	0	20000	27	-0.135498	-0.133240	aq(0.3, aq(x[5], add(x[48], aq(mul(mul(sub(mul(0.0, x[30]), x[23]), add(0.5, add(add(mul(0.8, aq(0.1, 0.3)), 0.6), sub(x[27], sub(add(aq(x[4], x[12]), x[27]), 1.0))))), aq(sub(0.4, x[41]), mul(mul(0.5, x[16]), add(0.8, x[31])))), mul(mul(x[33], aq(add(x[38], 1.0), 0.1)), mul(0.3, 0.6))))))
DowNorm	sr.bnf	EA	GE_randsol	0	20000	28	-0.133241	-0.130496	aq(0.3, aq(x[5], mul(sub(x[41], x[4]), add(x[42], add(aq(add(add(add(0.9, mul(0.5, mul(aq(x[24], x[2]), sub(add(x[9], 0.4), 0.3)))), aq(mul(mul(0.5, sub(x[42], sub(0.0, x[47]))), mul(x[47], x[33])), sub(x[16], add(add(mul(add(x[28], x[32]), x[36]), x[37]), sub(x[31], x[29]))))), 0.9), mul(add(x[53], mul(aq(x[51], add(mul(0.4, x[20]), 0.3)), x[28])), 0.6)), 0.7)))))
DowNorm	sr.bnf	EA	GE_randsol	0	20000	29	-0.135774	-0.134159	aq(0.3, aq(x[5], add(x[48], mul(mul(mul(mul(x[19], mul(1.0, aq(sub(0.3, add(aq(1.0, sub(aq(sub(0.9, x[9]), x[55]), x[25])), 0.6)), x[44]))), sub(0.2, x[49])), 0.7), mul(0.6, x[24])))))
DowNorm	sr.bnf	EA	GE_randsol	0	20000	2	-0.127921	-0.128062	aq(0.3, add(x[4], sub(x[5], aq(x[30], aq(mul(sub(aq(0.7, 0.0), aq(aq(x[4], 0.6), mul(0.1, 0.4))), x[30]), sub(add(add(sub(0.7, mul(sub(add(aq(aq(aq(x[2], aq(x[25], mul(x[25], sub(1.0, mul(0.3, mul(0.7, x[1])))))), 0.6), add(0.3, sub(0.8, mul(x[46], 0.7)))), sub(mul(add(sub(add(x[24], sub(add(x[23], x[50]), x[3])), sub(1.0, add(add(0.9, x[6]), x[28]))), sub(sub(aq(x[3], x[18]), add(x[15], 0.0)), sub(x[48], x[15]))), x[13]), aq(add(x[17], x[36]), 0.0))), x[53]), 0.7)), x[26]), aq(0.4, add(0.2, add(add(0.9, x[24]), x[56])))), x[3]))))))
DowNorm	sr.bnf	EA	GE_randsol	0	20000	3	-0.133787	-0.131437	aq(0.3, aq(x[5], mul(x[48], add(add(add(sub(add(mul(add(1.0, 0.0), 0.2), 0.9), x[52]), x[44]), x[53]), x[31]))))
DowNorm	sr.bnf	EA	GE_randsol	0	20000	4	-0.136389	-0.134608	aq(0.3, aq(aq(x[5], sub(0.2, 0.4)), aq(x[30], mul(sub(mul(mul(0.7, add(x[18], aq(x[24], 0.4))), 0.0), 0.0), sub(0.4, aq(aq(sub(mul(0.0, 0.3), x[21]), sub(mul(mul(x[40], mul(x[34], aq(x[3], sub(x[0], sub(x[41], 0.9))))), aq(1.0, mul(x[33], 0.5))), x[6])), x[29]))))))
DowNorm	sr.bnf	EA	GE_randsol	0	20000	5	-0.142691	-0.138614	aq(0.3, aq(0.5, add(aq(x[48], mul(mul(mul(mul(aq(sub(aq(add(aq(mul(mul(0.9, 0.6), 0.7), 0.4), sub(0.8, x[25])), sub(0.1, aq(0.3, x[55]))), 0.3), x[56]), mul(mul(mul(add(sub(0.7, 0.8), 0.4), 0.0), mul(0.6, mul(0.3, 0.5))), x[47])), add(x[36], x[37])), 0.3), x[7])), 0.3)))
DowNorm	sr.bnf	EA	GE_randsol	0	20000	6	-0.135136	-0.133698	aq(0.3, aq(x[5], sub(add(x[48], mul(1.0, x[46])), 0.4)))
DowNorm	sr.bnf	EA	GE_randsol	0	20000	7	-0.135868	-0.134244	aq(0.3, aq(x[5], aq(x[48], mul(0.0, aq(sub(add(x[51], add(sub(x[38], aq(0.3, add(0.3, aq(add(x[49], sub(1.0, x[24])), sub(x[21], 0.0))))), sub(mul(x[27], aq(aq(sub(aq(sub(add(x[32], mul(x[30], add(mul(add(x[11], 1.0), sub(x[9], x[34])), x[33]))), mul(x[39], x[9])), aq(add(0.1, aq(add(add(x[35], x[4]), aq(aq(x[26], mul(x[45], aq(x[49], 1.0))), add(x[11], aq(0.7, aq(x[48], x[50]))))), add(sub(aq(0.2, 0.0), sub(0.1, 0.5)), add(1.0, x[27])))), x[23])), aq(1.0, x[54])), aq(0.0, sub(0.6, mul(x[47], mul(0.1, add(0.3, x[53])))))), add(1.0, aq(aq(x[45], sub(x[5], x[5])), x[51])))), x[3]))), 0.2), x[25])))))
